distric_code,district_name,region_code,region_name,center_code,center_name
11,Nabeul 1,1105,Hammam Ghezèze,2563,E.P. 14 JANVIER WEZDRA
11,Nabeul 1,1105,Hammam Ghezèze,2562,E.P.HARET ECHOAARA
11,Nabeul 1,1105,Hammam Ghezèze,2561,E.P.ER'RIADH DAR DABBOUS
11,Nabeul 1,1105,Hammam Ghezèze,2560,E.P.DAR ALLOUCHE
11,Nabeul 1,1102,El Mida,2517,E.P.NOUVELLE CITE -LEBNA
11,Nabeul 1,1102,El Mida,2510,E.P.FARTOUNA
11,Nabeul 1,1102,El Mida,2515,E.P.MAISRA -OM DHOUIL
11,Nabeul 1,1102,El Mida,2514,E.P.ZAOUIA OM DHOUIL 14 JANVIER
11,Nabeul 1,1102,El Mida,2516,E.P.HENCHIR LEBNA
11,Nabeul 1,1102,El Mida,2518,E.P.KORCHINE
11,Nabeul 1,1102,El Mida,2519,E.P.HAMADA EL GUIRCHINE
11,Nabeul 1,1102,El Mida,2509,E.P.KHELEYFA MIDA
11,Nabeul 1,1102,El Mida,2508,E.P.DHAHRET ZAOUIA MIDA
11,Nabeul 1,1102,El Mida,2507,E.P.AIN GHRAB MIDA
11,Nabeul 1,1102,El Mida,2506,E.P.BOUDAKHANE MIDA
11,Nabeul 1,1102,El Mida,2505,E.P.EL MIDA ROUTE MZEL TEMIM
11,Nabeul 1,1102,El Mida,2504,E.P.CHATT EZZOUHOUR TAFELLOUNE
11,Nabeul 1,1102,El Mida,2503,E.P.TAFELLOUNE
11,Nabeul 1,1102,El Mida,2511,E.P.SIDI BOUALI-FERTOUNA
11,Nabeul 1,1102,El Mida,2512,E.P.ROUIGUETTE-FERTOUNA
11,Nabeul 1,1102,El Mida,2513,E.P.OUM DHOUIL
11,Nabeul 1,1103,El Haouaria,2525,E.P. EL KEDOUA ELHAOUARIA SUD
11,Nabeul 1,1103,El Haouaria,2524,E.P.SIDI MADHKOUR HAOUARIA
11,Nabeul 1,1103,El Haouaria,2527,E.P.BORJ SALHI-2/3/34
11,Nabeul 1,1103,El Haouaria,2526,E.P.SAHEB JEBEL
11,Nabeul 1,1103,El Haouaria,2521,E.P.RTE DE LA PLAGE HAOUARIA
11,Nabeul 1,1103,El Haouaria,2520,E.P.IBN KHALDOUN HAOUARIA
11,Nabeul 1,1103,El Haouaria,2523,E.P.CHARAF HAOUARIA
11,Nabeul 1,1103,El Haouaria,2522,E.P.CITE ESSALAMA HAOUARIA
11,Nabeul 1,1103,El Haouaria,2529,E.P.HENCHIR GHARMENE
11,Nabeul 1,1103,El Haouaria,2528,E.P. 2/3/34 MENZEL SALEM
11,Nabeul 1,1103,El Haouaria,2543,E.P.KERMANIA
11,Nabeul 1,1103,El Haouaria,2542,E.P.BIR EL JEDEI
11,Nabeul 1,1103,El Haouaria,2541,E.P.EL IMTIEZ ZAOUIET MAGAIEZ
11,Nabeul 1,1103,El Haouaria,2540,E.P.NECHAA TOZOGRANE
11,Nabeul 1,1103,El Haouaria,2538,E.P.EL HAZAIZIA TEZGHRANE OUEST
11,Nabeul 1,1103,El Haouaria,2539,E.P.BOUHBIB TOZOGRANE
11,Nabeul 1,1103,El Haouaria,2532,E.P.BNI KHIRA SAHEB JEBEL
11,Nabeul 1,1103,El Haouaria,2533,E.P.BOUKRIM 1 - ECHABBI
11,Nabeul 1,1103,El Haouaria,2530,E.P.ABAN-JAOUHARA S JEBEL
11,Nabeul 1,1103,El Haouaria,2531,E.P.EL GHORFA -SAHEB  JEBEL
11,Nabeul 1,1103,El Haouaria,2536,E.P.SIDI HASSOUN TEZ GHRANE OUEST
11,Nabeul 1,1103,El Haouaria,2537,E.P.ZOUGAG TOZOGRANE
11,Nabeul 1,1103,El Haouaria,2534,E.P.CITE 14 JANVIER BOUKRIM 2
11,Nabeul 1,1103,El Haouaria,2535,E.P.TOZOGRANE-IBN SINA
11,Nabeul 1,1108,Kélibia,2604,E.P.SIDI MAAOUIA KLIBIA AZMOUR
11,Nabeul 1,1108,Kélibia,2605,E.P.MENZEL BRAHIM AZMOUR
11,Nabeul 1,1108,Kélibia,2606,E.P.BOUCHA-AZMOUR
11,Nabeul 1,1108,Kélibia,2607,E.P.MENZEL BELGACEM-AZMOUR
11,Nabeul 1,1108,Kélibia,2600,E.P.OUED EL KHATF
11,Nabeul 1,1108,Kélibia,2601,E.P.MELLOUL
11,Nabeul 1,1108,Kélibia,2602,E.P.ENNASR-MALLOUL
11,Nabeul 1,1108,Kélibia,2603,E.P.ZAOUIET AZMOUR
11,Nabeul 1,1108,Kélibia,2616,E.P.ELINTILAK CITE ESSIMAR KELIBIA OUEST
11,Nabeul 1,1108,Kélibia,2615,E.P.KELIBIA PORT KELIBIA OUEST
11,Nabeul 1,1108,Kélibia,2610,E.P.RUE LYBIA KLIBIA EST
11,Nabeul 1,1108,Kélibia,2608,E.P.SIDI AHMED KLIBIA EST
11,Nabeul 1,1108,Kélibia,2609,E.P.ROUTE DE LA PLAGE KLIBIA NORD
11,Nabeul 1,1108,Kélibia,2614,E.P.PLACE LA REPUBLIQUE KELIBIA OUEST
11,Nabeul 1,1108,Kélibia,2611,E.P.2 MARS 34 KLIBIA EST
11,Nabeul 1,1108,Kélibia,2613,E.P.SIDI BOUDHAOUI KLIBIA
11,Nabeul 1,1108,Kélibia,2612,E.P.CITE RIADH KLIBIA
11,Nabeul 1,1109,Menzel Temime,2617,E.P.ELOUDIANE
11,Nabeul 1,1109,Menzel Temime,2639,E.P.FARABI MENZEL HORR
11,Nabeul 1,1109,Menzel Temime,2638,E.P.ESSAADA MENZEL HORR
11,Nabeul 1,1109,Menzel Temime,2635,E.P.EL IFFA TAIB MHIRI
11,Nabeul 1,1109,Menzel Temime,2634,E.P.2/3/34-R.M'HIRI-EL MHAJ
11,Nabeul 1,1109,Menzel Temime,2637,E.P.ESSAADA TAIB MHIRI
11,Nabeul 1,1109,Menzel Temime,2636,E.P.ET TAMIMIA TAIB MHIRI
11,Nabeul 1,1109,Menzel Temime,2631,E.P.CHEIKH M'BAREK A. BELHOUANE
11,Nabeul 1,1109,Menzel Temime,2630,E.P.SIDI JAMELEDDINE ALI BELHWEN
11,Nabeul 1,1109,Menzel Temime,2619,E.P.SOUDANE ELOUDIANE
11,Nabeul 1,1109,Menzel Temime,2618,E.P.GOMBAR OUEDIANE
11,Nabeul 1,1109,Menzel Temime,2643,E.P.LAZDINE
11,Nabeul 1,1109,Menzel Temime,2642,E.P.BASSATINE ESSOD ELASFOUR
11,Nabeul 1,1109,Menzel Temime,2622,E.P.MENZEL AISSA -RAININE
11,Nabeul 1,1109,Menzel Temime,2623,E.P.KERSELINE -RAININE
11,Nabeul 1,1109,Menzel Temime,2620,E.P.GUITOUN ELOUDIANE
11,Nabeul 1,1109,Menzel Temime,2621,E.P.RAININE
11,Nabeul 1,1109,Menzel Temime,2626,E.P.SKALBA EL AHMADIA
11,Nabeul 1,1109,Menzel Temime,2627,E.P.EL KOBBA -SKALBA
11,Nabeul 1,1109,Menzel Temime,2624,E.P.SIDI ABDELMONEEM -BENI ABDELAZIZ
11,Nabeul 1,1109,Menzel Temime,2625,E.P.BENI HAMMED BNIABDLAZIZ
11,Nabeul 1,1109,Menzel Temime,2640,E.P.DAMOUS ELASFOUR
11,Nabeul 1,1109,Menzel Temime,2641,E.P.TAMAZRAT ELASFOUR
11,Nabeul 1,1109,Menzel Temime,2628,E.P.GHRISS SKALBA
11,Nabeul 1,1109,Menzel Temime,2629,E.P.CHAMARDEL -SKALBA
11,Nabeul 1,1109,Menzel Temime,2644,E.P.ECHAIBINE LAZDINE
11,Nabeul 1,1109,Menzel Temime,2633,E.P.ZHIOUA TAIB MHIRI
11,Nabeul 1,1109,Menzel Temime,2632,E.P.IBN KHALDOUN TAIB MHIRI
12,Nabeul 2,1111,Hammamet,2659,E.P.SIDI JEDIDI
12,Nabeul 2,1111,Hammamet,2666,E.P.OUED EL OUSSOUD El Atrach
12,Nabeul 2,1111,Hammamet,2667,E.P.IBN KHALDOUN-BIR BOURAGBA
12,Nabeul 2,1111,Hammamet,2664,E.P.JEBEL LATRACHE
12,Nabeul 2,1111,Hammamet,2665,E.P.EL MZIRAA El Atrach
12,Nabeul 2,1111,Hammamet,2662,E.P.TAFERNINE  Sidi JEDIDI
12,Nabeul 2,1111,Hammamet,2663,E.P.HATTOUS Sidi JEDIDI
12,Nabeul 2,1111,Hammamet,2660,E.P.HAMMAM BT JEDIDI S. JEDIDI
12,Nabeul 2,1111,Hammamet,2661,E.P.EL MANCHAR Sidi JEDIDI
12,Nabeul 2,1111,Hammamet,2680,E.P.BESBESSIA  HAMMAMET Ouest
12,Nabeul 2,1111,Hammamet,2681,E.P.ENNADHOUR EL HAMMAMET OUEST
12,Nabeul 2,1111,Hammamet,2668,E.P.BENI OUEL BIR BOURAGBA
12,Nabeul 2,1111,Hammamet,2669,E.P.KSAR EZZIT BIR BOURAGBA
12,Nabeul 2,1111,Hammamet,2682,E.P.MERAZKA
12,Nabeul 2,1111,Hammamet,2671,E.P.BIR EL BITA BARAKET ESSAHIL
12,Nabeul 2,1111,Hammamet,2670,E.P.FETH  BAREKET SAHEL
12,Nabeul 2,1111,Hammamet,2673,E.P.EL YASMIN MANARET HAMMAMET
12,Nabeul 2,1111,Hammamet,2672,E.P.SIDI HAMMED BAREKET ESAHIL
12,Nabeul 2,1111,Hammamet,2675,E.P.MHIRI HAMMAMET
12,Nabeul 2,1111,Hammamet,2674,E.P.BELHOUANE HAMAMET
12,Nabeul 2,1111,Hammamet,2677,E.P.EL AMEL EL HAMMAMET JOUFIA
12,Nabeul 2,1111,Hammamet,2676,E.P.AV. BOURGUIBA  HAMMAMET
12,Nabeul 2,1111,Hammamet,2679,E.P.AV.LA REPUBLIQUE EL HAMMAMET EST
12,Nabeul 2,1111,Hammamet,2678,E.P.AV. ETTAHRIR  HAMMAMET
12,Nabeul 2,1113,Bou Argoub,2709,E.P.KHARROUBA
12,Nabeul 2,1113,Bou Argoub,2708,E.P.MHADHEBA
12,Nabeul 2,1113,Bou Argoub,2705,E.P.BOUS'HEM
12,Nabeul 2,1113,Bou Argoub,2704,E.P.CITE HACHED
12,Nabeul 2,1113,Bou Argoub,2707,E.P.HENCHIR KORT
12,Nabeul 2,1113,Bou Argoub,2706,E.P.BELLI VILLAGE
12,Nabeul 2,1113,Bou Argoub,2701,E.P.CITE HORRIA
12,Nabeul 2,1113,Bou Argoub,2700,E.P.2 MARS 34 DOKHANIA
12,Nabeul 2,1113,Bou Argoub,2703,E.P.BENI WAIEL  BOUARGOUB
12,Nabeul 2,1113,Bou Argoub,2702,E.P.MAKTAA
12,Nabeul 2,1113,Bou Argoub,2699,E.P.IBN BASSEM BOUARGOUB
12,Nabeul 2,1113,Bou Argoub,2698,E.P.BORJ HAFAIEDH
12,Nabeul 2,1113,Bou Argoub,2697,E.P.MACHROUHA
12,Nabeul 2,1113,Bou Argoub,2696,E.P.SIDI DHAHER
12,Nabeul 2,1112,Béni Khalled,2690,E.P.KOBBA KEBIRA
12,Nabeul 2,1112,Béni Khalled,2694,E.P.ILAHD ILJADID BIR DRASEN
12,Nabeul 2,1112,Béni Khalled,2695,E.P.SIDI ALEYA BNI KHALED
12,Nabeul 2,1112,Béni Khalled,2688,E.P.ELMOGHRA  ZAOUIET JEDIDI
12,Nabeul 2,1112,Béni Khalled,2689,E.P.GABBOUDI KOBBA LIKBIRA
12,Nabeul 2,1112,Béni Khalled,2684,E.P.ARBI ZARROUK BNI KHALED
12,Nabeul 2,1112,Béni Khalled,2685,C. 23 janvier 1952 bni khalled
12,Nabeul 2,1112,Béni Khalled,2686,E.P.SIDI TOUMI -BENI KHALLED KEBLIA
12,Nabeul 2,1112,Béni Khalled,2687,E.P.ZAOUIET JEDIDI
12,Nabeul 2,1112,Béni Khalled,2693,E.P.MEZNINE  BIR DRESSEN
12,Nabeul 2,1112,Béni Khalled,2692,E.P.BIR DRASSEN
12,Nabeul 2,1112,Béni Khalled,2691,E.P.BATROU
12,Nabeul 2,1112,Béni Khalled,2683,E.P.PLA. LIBERATION -BENI KHALLED JOUFIA
12,Nabeul 2,1115,Soliman,2727,E.P.BOUCHARRAY
12,Nabeul 2,1115,Soliman,2726,E.P.DOUAR ELLOUZ
12,Nabeul 2,1115,Soliman,2725,E.P.CHERIFET
12,Nabeul 2,1115,Soliman,2724,E.P.KORBOUS-EL INTILAK
12,Nabeul 2,1115,Soliman,2723,E.P.MRISSA
12,Nabeul 2,1115,Soliman,2731,E.P.EL KARAMA SOLIMAN
12,Nabeul 2,1115,Soliman,2732,E.P.ELKANTRA SOLIMAN
12,Nabeul 2,1115,Soliman,2733,E.P.DHEHARI SOLIMAN
12,Nabeul 2,1115,Soliman,2729,E.P.2 MARS 34 SOLIMAN
12,Nabeul 2,1115,Soliman,2728,E.P.HABIB THAMEUR SOLIMAN
12,Nabeul 2,1115,Soliman,2735,E.P.CITE SALAH AZAIEZ SOLIMAN
12,Nabeul 2,1115,Soliman,2734,E.P.MARJA SOLIMAN
12,Nabeul 2,1115,Soliman,2730,E.P.SIDI EL KHAFI
12,Nabeul 2,1114,Takelsa,2712,E.P.ENNAJEH ELARIMA
12,Nabeul 2,1114,Takelsa,2713,E.P.EL BRIJ TEKILSA
12,Nabeul 2,1114,Takelsa,2710,E.P.DAR NADER BIR EZZIT
12,Nabeul 2,1114,Takelsa,2711,E.P.14 JANVIER EL GAFSIA
12,Nabeul 2,1114,Takelsa,2716,E.P.ENNOUR SIDI AISSA TEKILSA
12,Nabeul 2,1114,Takelsa,2717,E.P.DOUALA TEKILSA
12,Nabeul 2,1114,Takelsa,2714,E.P.BADDAR - F.HACHED TEKILSA
12,Nabeul 2,1114,Takelsa,2715,E.P.BIR MROUA 2/3/34 TEKILSA
12,Nabeul 2,1114,Takelsa,2718,E.P.EL BKEKCHA TEKILSA
12,Nabeul 2,1114,Takelsa,2719,E.P.HINCHIR CHEDLY TEKILSA
12,Nabeul 2,1114,Takelsa,2720,E.P.ERRATIBA TEKILSA
12,Nabeul 2,1114,Takelsa,2721,E.P.WADI  ABID- FAOUZ TEKILSA
12,Nabeul 2,1114,Takelsa,2722,E.P.EL WAFA-JABOUZA TEKILSA
12,Nabeul 2,1117,Menzel Bouzelfa,2769,E.P.KELBOUSSI MENZEL BOUZELFA
12,Nabeul 2,1117,Menzel Bouzelfa,2768,E.P.BENI GHANEM M BOUZELFA
12,Nabeul 2,1117,Menzel Bouzelfa,2770,E.P.EL AMRINE MENZEL BOUZELFA
12,Nabeul 2,1117,Menzel Bouzelfa,2763,E.P.BOUCHRIK
12,Nabeul 2,1117,Menzel Bouzelfa,2762,E.P.CHORFINE
12,Nabeul 2,1117,Menzel Bouzelfa,2761,E.P.EL KSIRETTE
12,Nabeul 2,1117,Menzel Bouzelfa,2760,E.P.AITHA -EL OUROUD M. BOUZELFA
12,Nabeul 2,1117,Menzel Bouzelfa,2767,E.P.R-GHRABI-2/3/34-M-BOZALFA
12,Nabeul 2,1117,Menzel Bouzelfa,2766,E.P.EN NASSR MENZEL BOUZELFA
12,Nabeul 2,1117,Menzel Bouzelfa,2765,E.P.RUE LA POSTE
12,Nabeul 2,1117,Menzel Bouzelfa,2764,E.P.AV. BOURGUIBA MZL-BOZALF
12,Nabeul 2,1117,Menzel Bouzelfa,2757,E.P.DAMOUS EL HAJJA
12,Nabeul 2,1117,Menzel Bouzelfa,2771,E.P.NAOUELLET-20 MARS
12,Nabeul 2,1117,Menzel Bouzelfa,2772,E.P.BELHUICHETTE M BOUZELFA
12,Nabeul 2,1117,Menzel Bouzelfa,2758,E.P.RINECH
12,Nabeul 2,1117,Menzel Bouzelfa,2759,E.P.ERRAHMA
12,Nabeul 2,1116,Grombalia,2756,E.P.AIN TEBOURNOUK
12,Nabeul 2,1116,Grombalia,2736,E.P.FOUNDOUK JEDID-2MARS34
12,Nabeul 2,1116,Grombalia,2737,E.P.TOUTA
12,Nabeul 2,1116,Grombalia,2750,E.P.R.DE LA LIBERTE GROMBALIA
12,Nabeul 2,1116,Grombalia,2751,E.P.CITE IZDIHAR GROMBALIA
12,Nabeul 2,1116,Grombalia,2738,E.P.ZAYANA  EL OUARD F JEDID
12,Nabeul 2,1116,Grombalia,2739,E.P.HENCHIR SELTANE - ENNOUR
12,Nabeul 2,1116,Grombalia,2741,E.P.SAMMECHE-KHANGA GARE
12,Nabeul 2,1116,Grombalia,2740,E.P.14 JANVIER FONDIK JEDID
12,Nabeul 2,1116,Grombalia,2743,E.P.TURKI
12,Nabeul 2,1116,Grombalia,2742,E.P.NIANOU
12,Nabeul 2,1116,Grombalia,2745,E.P.KHANGUET HOJAJ
12,Nabeul 2,1116,Grombalia,2744,E.P.BELLI GARE
12,Nabeul 2,1116,Grombalia,2747,E.P.ALI DANDANA GROMBALYA
12,Nabeul 2,1116,Grombalia,2746,E.P.BENI AYECHE
12,Nabeul 2,1116,Grombalia,2749,E.P.HEDI CHEKER GROMBALIA
12,Nabeul 2,1116,Grombalia,2748,E.P.MARS 34 CITE ERRAOUDHA
12,Nabeul 2,1116,Grombalia,2752,E.P.NAOUEL GROMBALYA
12,Nabeul 2,1116,Grombalia,2755,E.P.BEL HASSEN  JEBEL TRIF
12,Nabeul 2,1116,Grombalia,2754,E.P.ZAMNIT
12,Nabeul 2,1116,Grombalia,2753,E.P.KARMIA GROMBALIA
13,Zaghouan,1120,Nadhour,2831,E.P.MAAYDHER -BIR CHAOUCH
13,Zaghouan,1120,Nadhour,2817,E.P.ZOUAGHA NADHOUR
13,Zaghouan,1120,Nadhour,2816,E.P.2 MARS 34 NADHOUR
13,Zaghouan,1120,Nadhour,2834,E.P.ROGBA SOUGHAS
13,Zaghouan,1120,Nadhour,2835,E.P.AIN JERAS SOUGHAS
13,Zaghouan,1120,Nadhour,2833,E.P.SOUGHAS SUD
13,Zaghouan,1120,Nadhour,2830,E.P.DHARBANIA BIR CHAOUCH
13,Zaghouan,1120,Nadhour,2819,E.P.HENCHIR JEDID ENADHOUR
13,Zaghouan,1120,Nadhour,2818,E.P.CITE NOUVELLE ENADHOUR
13,Zaghouan,1120,Nadhour,2832,E.P.ECH'BAANA BIR CHAOUCH
13,Zaghouan,1120,Nadhour,2828,E.P.BIR CHAOUCH
13,Zaghouan,1120,Nadhour,2829,E.P.SIDI NEJI BIR CHAOUCH
13,Zaghouan,1120,Nadhour,2836,E.P.SOUGHAS NORD
13,Zaghouan,1120,Nadhour,2824,E.P. ELGLIB EL AALI AIN EL BATTOUM
13,Zaghouan,1120,Nadhour,2825,E.P.SOUAR
13,Zaghouan,1120,Nadhour,2826,E.P.ZBIDINE -SOUAR
13,Zaghouan,1120,Nadhour,2827,E.P.SIDI BANNOUR SOUAR
13,Zaghouan,1120,Nadhour,2820,E.P.ECHAALIL ENADHOUR
13,Zaghouan,1120,Nadhour,2821,E.P.AIN BATTOUM
13,Zaghouan,1120,Nadhour,2822,E.P.HANAYNIA ENADHOUR AIN BTOUM
13,Zaghouan,1120,Nadhour,2823,E.P.BOUARARA ENADHOUR AIN BTOUM
13,Zaghouan,1121,Bir Mcherga,2848,E.P.AIN ASKER
13,Zaghouan,1121,Bir Mcherga,2849,E.P.MENAGAA  -AIN ASKAR
13,Zaghouan,1121,Bir Mcherga,2846,E.P.HENCHIR ETTALLA AIN SAFSAF
13,Zaghouan,1121,Bir Mcherga,2847,E.P.BOUCHA
13,Zaghouan,1121,Bir Mcherga,2844,E.P.JEBEL ELOUST
13,Zaghouan,1121,Bir Mcherga,2845,E.P.AIN SAF SAF
13,Zaghouan,1121,Bir Mcherga,2842,E.P.SMINJA
13,Zaghouan,1121,Bir Mcherga,2843,E.P.KHENIGUET MAGRA SMENJA
13,Zaghouan,1121,Bir Mcherga,2840,E.P.DLAYEL EL AROUS
13,Zaghouan,1121,Bir Mcherga,2841,E.P.FRAKSSINE DLAEL AROUSS
13,Zaghouan,1121,Bir Mcherga,2839,E.P.ENNAJAH BIR MCHERGUA GARE
13,Zaghouan,1121,Bir Mcherga,2838,E.P.EL AMEL BIR MCHERGA
13,Zaghouan,1121,Bir Mcherga,2837,E.P.2 MARS 34 BIR MCHERGUA
13,Zaghouan,1122,Zaghouan,2859,E.P.ER'ROUAIGUIA  MOGREN ZAGHOUAN
13,Zaghouan,1122,Zaghouan,2858,E.P.MOGRANE
13,Zaghouan,1122,Zaghouan,2862,E.P.AKAILIA JIMLA
13,Zaghouan,1122,Zaghouan,2863,E.P.CHEHDA JIMLA
13,Zaghouan,1122,Zaghouan,2864,E.P.SIDI MRAYEH  - EL AITHA ZAGHOUAN
13,Zaghouan,1122,Zaghouan,2865,E.P.OUED ERREBH - EL AITHA
13,Zaghouan,1122,Zaghouan,2866,E.P.BOUSLIM OUED RAMEL
13,Zaghouan,1122,Zaghouan,2861,E.P.HEMIANE JIMLA
13,Zaghouan,1122,Zaghouan,2851,E.P.CITE ELARAIS ZAGHOUAN NORD ZAGHOUAN
13,Zaghouan,1122,Zaghouan,2850,E.P.IBN KHALDOUN  ZAGHOUAN NORD ZAGHOUAN
13,Zaghouan,1122,Zaghouan,2853,E.P.EL HANAYA ZAGHOUAN SUD ZAGHOUAN
13,Zaghouan,1122,Zaghouan,2852,E.P.RUE CHAOUACHIA ZAGHOUAN SUD ZAGHOUAN
13,Zaghouan,1122,Zaghouan,2855,E.P.CITE NOZHA ZAGHOUAN SUD ZAGHOUAN
13,Zaghouan,1122,Zaghouan,2854,E.P.ROUTE ESSOUANI ZAGHOUAN SUD ZAGHOUAN
13,Zaghouan,1122,Zaghouan,2857,E.P.OUED EL GHIRANE BIR HLIMA
13,Zaghouan,1122,Zaghouan,2856,E.P.BIR HALIMA
13,Zaghouan,1122,Zaghouan,2868,E.P.JAMEL OUED RAMEL
13,Zaghouan,1122,Zaghouan,2860,E.P.OUED SBAIHIA JIMLA
13,Zaghouan,1122,Zaghouan,2870,E.P.AIN ASSABOUNE  OUED EZZIT ZAGHOUAN
13,Zaghouan,1122,Zaghouan,2869,E.P.OUED EZZIT
13,Zaghouan,1122,Zaghouan,2867,E.P.MARKEZ ALI B.SGHAIER OUED RAMEL
13,Zaghouan,1123,Saouaf,2873,E.P.SIDI MANSOUR SOUAF EST
13,Zaghouan,1123,Saouaf,2872,E.P.SIDI FARJALLAH SOUAF EST
13,Zaghouan,1123,Saouaf,2871,E.P.ZAGHTOUN SOUAF EST
13,Zaghouan,1123,Saouaf,2881,E.P.ELKHADHRA DGHAFLA OUEST
13,Zaghouan,1123,Saouaf,2877,E.P.OUED TOUIL HMIRA
13,Zaghouan,1123,Saouaf,2876,E.P.HAMIRA PAR NFIDHA HAMIRA
13,Zaghouan,1123,Saouaf,2875,E.P.DOUAR HADJ AMOR SOUAF OUEST
13,Zaghouan,1123,Saouaf,2874,E.P.SAOUAF SAOUAF OUEST
13,Zaghouan,1123,Saouaf,2879,E.P.ZEGHIDENE DGHEFLA EST
13,Zaghouan,1123,Saouaf,2878,E.P.DGHAFLA DGHAFLA EST
13,Zaghouan,1123,Saouaf,2880,E.P.SIDI DGHIME DGHEFLA EST
13,Zaghouan,1119,El Fahs,2808,E.P.DHAMDA AMIEM SUD
13,Zaghouan,1119,El Fahs,2809,E.P.KEF LAZREG AMEM SUD
13,Zaghouan,1119,El Fahs,2802,E.P.JABBES GHRIFET
13,Zaghouan,1119,El Fahs,2803,E.P.BENT SAIDANE
13,Zaghouan,1119,El Fahs,2800,E.P.GHERIFET FAHS
13,Zaghouan,1119,El Fahs,2801,E.P.BOUKORNINE GHRIFET
13,Zaghouan,1119,El Fahs,2806,E.P.El AMEIM El AMEIM SUD
13,Zaghouan,1119,El Fahs,2807,E.P.KOUDIET CHAIR El AMEIM SUD
13,Zaghouan,1119,El Fahs,2804,E.P.JOUGGAR BENT SIDANE
13,Zaghouan,1119,El Fahs,2805,E.P.GUELEYEB EJJAMEL El AMEIM NORD
13,Zaghouan,1119,El Fahs,2785,E.P.BOUCHOUCHA PONT FAHS -BANLIEU FAHS
13,Zaghouan,1119,El Fahs,2787,E.P.BIR MAGRA
13,Zaghouan,1119,El Fahs,2786,E.P.2 MARS EL FAHS - BANLIEU FAHS
13,Zaghouan,1119,El Fahs,2789,E.P.CHENANFA OUM LABOUAB
13,Zaghouan,1119,El Fahs,2788,E.P.OUM LABOUAB ANCIENNE
13,Zaghouan,1119,El Fahs,2815,E.P. BROUTA -DHARER BENJOUDER
13,Zaghouan,1119,El Fahs,2814,E.P.DHARAA BEN JOUDER
13,Zaghouan,1119,El Fahs,2811,E.P.TLIL SALHI
13,Zaghouan,1119,El Fahs,2810,E.P.OUED EL KHADRA
13,Zaghouan,1119,El Fahs,2813,E.P.KHAMSA THNAYA TLIL SALHI
13,Zaghouan,1119,El Fahs,2812,E.P.KHEMAISSIA ELFAHS TLIL SALHI
13,Zaghouan,1119,El Fahs,2798,E.P.EL AYACHIA ELFAHS DROUAA
13,Zaghouan,1119,El Fahs,2799,E. d'education d'adultes Ghneyet
13,Zaghouan,1119,El Fahs,2792,E.P.RUE CHEDLI CHARABI ELFAHS
13,Zaghouan,1119,El Fahs,2793,E.P.CITE ESSAADA ELFAHS
13,Zaghouan,1119,El Fahs,2790,E.P.OUM LABOUAB JEDIDA
13,Zaghouan,1119,El Fahs,2791,E.P.OULED ZWABI
13,Zaghouan,1119,El Fahs,2796,E.P.SOD OUED EL KEBIR DROUAA
13,Zaghouan,1119,El Fahs,2797,E.P.SIDI NAOUI - EDROUAA
13,Zaghouan,1119,El Fahs,2794,E.P.KANTRAT ELFAHS ROUTE DE TUNIS ELFAHS
13,Zaghouan,1119,El Fahs,2795,E.P.SIDI AOUIDET DROUAA
13,Zaghouan,1118,Zriba,2778,E.P. 2 MARS 34
13,Zaghouan,1118,Zriba,2779,E.P.EL HOUDA ZRIBA SUD ZRIBA
13,Zaghouan,1118,Zriba,2781,E.P.BOUACHIR
13,Zaghouan,1118,Zriba,2780,E.P.ZRIBA VILLAGE
13,Zaghouan,1118,Zriba,2783,E.P.AIN BATRIA
13,Zaghouan,1118,Zriba,2782,E.P.JRADOU
13,Zaghouan,1118,Zriba,2773,E.P.AIN MEZIGH JOUF EST
13,Zaghouan,1118,Zriba,2774,E.P.AIN LANSARINE -JOUF EST
13,Zaghouan,1118,Zriba,2775,E.P.BENI MAR - EL JOUF EST
13,Zaghouan,1118,Zriba,2776,E.P.CHARCHARA JOUF OUEST
13,Zaghouan,1118,Zriba,2777,E.P.BOUCHAOUATA -JOUF OUEST
13,Zaghouan,1118,Zriba,2784,E.P.OUED EL KENZ BATRIA
14,Kairouan,1128,Kairouan Sud,2993,E.P.CITE ESSALEM MANSOURA NORD
14,Kairouan,1128,Kairouan Sud,3016,E.P.EL HAMMAM
14,Kairouan,1128,Kairouan Sud,3017,E.P.BRIKET EL ARGOUB
14,Kairouan,1128,Kairouan Sud,3005,E.P.TABBENE 2
14,Kairouan,1128,Kairouan Sud,3004,E.P.TABBENE 1
14,Kairouan,1128,Kairouan Sud,3007,E.P.AIN KHAZAZIA
14,Kairouan,1128,Kairouan Sud,3006,E.P.OULED NHAR
14,Kairouan,1128,Kairouan Sud,3001,E.P.RAKADA
14,Kairouan,1128,Kairouan Sud,3000,E.P.MARGUELLIL
14,Kairouan,1128,Kairouan Sud,3003,E.P.EL IMEM SAHNOUN  ZROUD
14,Kairouan,1128,Kairouan Sud,3002,E.P.CHARKIA  ZROUD
14,Kairouan,1128,Kairouan Sud,3015,E.P.HENCHIR BICHI EL HAMMAM
